productId,name,category,quantity,price,minStock,maxStock,image,images,weightDimension,hsnCode,tags,events,markupPrice,status,addedDate,_id
69870b58a5d280ccefeb6137,Pineapple,Fresh Fruits,1,95,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1770457943/categories/rtui5dduno2t0pglwosr.png,[],"{'value': None, 'unit': ''}",,[],[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e91'}
6908533c1345b828b413d3b4,Strawberry,Fresh Fruits,1,100,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1762153275/categories/yuogs9tsutu9lbvhv0t7.jpg,[],"{'value': 250, 'unit': 'g'}",,"['fresh fruits', 'SeasonalFruit', 'TropicalFruit']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e92'}
6902faa6b30959eb8648a7e8,Tender Coconut,Fresh Fruits,1,202,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761802918/categories/cdlhze6n0kdxvo6xcnno.png,[],"{'value': 250, 'unit': 'g'}",,"['Tender Coconut', 'Natural Drink', 'Healthy Drink']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e93'}
69035137f187aa272ad0ef22,Sweet Tamarind,Fresh Fruits,1,171,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761825079/categories/dwwlvcnrrzvoalj2nguq.jpg,[],"{'value': 250, 'unit': 'g'}",,"['Sweet Tamarind', 'Tamarind', 'NaturalSweet', 'FreshFruits']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e94'}
695f997c311bce6504ed12de,Thailand guava,Fresh Fruits,1,100,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1767872891/categories/ih3kddt7unkbciknxh9l.jpg,[],"{'value': 500, 'unit': 'g'}",,"['Thailand guava', 'guava', 'Fruit']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e95'}
69084d6d1345b828b413d18c,Watermelon,Fresh Fruits,1,30,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1762151788/categories/xepauyajqmw1py8hqc7w.webp,[],"{'value': 250, 'unit': 'g'}",,"['fresh fruits', 'OrganicFruit']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e96'}
69034fc7f187aa272ad0ee46,White Dragon Fruit,Fresh Fruits,1,118,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761824710/categories/yedcly8xwms4oz1c0ky7.png,[],"{'value': 250, 'unit': 'g'}",,"['Dragon Fruit', 'White Dragon Fruit', 'FreshFruit', 'OrganicFruit']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e97'}
69030ce9b30959eb8648acd4,White Guava,Fresh Fruits,1,35,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761807592/categories/pf5j7redplgjsqn3bchx.jpg,[],"{'value': 250, 'unit': 'g'}",,"['White Guava', 'Juicy', 'Healthy', 'FreshFruits']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e98'}
68f9d766daa37c60c39f90d9,Aashirvaad Chapati (Ready to Cook),Dairy Breads and Eggs,1,60,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761204069/categories/pxembvyggt45qb2pui3b.webp,[],"{'value': 10, 'unit': 'piece'}",,"['aashirvad', 'chapati', 'chapathi', 'Ready to Cook']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e99'}
68d4191c005d3b59b9299a43,Amul Butter,Dairy Breads and Eggs,1,275,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759738728/categories/xzo7i1y2v6algtdnrnsl.jpg,[],"{'value': 500, 'unit': 'g'}",,"['amul butter', 'butter', 'amul', 'dairy product']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e9a'}
68d4191c005d3b59b9299a40,Amul Butter,Dairy Breads and Eggs,1,58,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759322743/categories/jb4sd9ac8ufkf7dx86kw.jpg,[],"{'value': 100, 'unit': 'g'}",,"['amul butter', 'butter', 'spreads', 'dairy product', 'amul']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e9b'}
68d4191c005d3b59b9299a4c,Amul Cheese Cube,Dairy Breads and Eggs,1,105,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759322790/categories/ksszwuwgtptnjzuumory.webp,[],"{'value': 8, 'unit': 'piece'}",,"['Cheese Cube', 'amul cheese', 'cheese', 'pure milk cheese', 'cube']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e9c'}
68d4191c005d3b59b9299a4f,Amul Cheese Slice,Dairy Breads and Eggs,1,85,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759322800/categories/y04gcfzng5btixwp0kkc.jpg,[],"{'value': 100, 'unit': 'g'}",,"['Amul', 'Amul Cheese', 'Cheese Slice', 'Slices']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e9d'}
68d4191c005d3b59b9299a52,Amul Cheese Slice,Dairy Breads and Eggs,1,145,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759322810/categories/hb1vhv2kf09lx9f0zxld.jpg,[],"{'value': 200, 'unit': 'g'}",,"['Amul Cheese', 'Cheese Slice', 'cheese', 'amul']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e9e'}
68d4191d005d3b59b9299a67,Amul Fresh Cream,Dairy Breads and Eggs,1,68,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759322904/categories/l2p1foaqmlcdw3juxi9o.jpg,[],"{'value': 250, 'unit': 'ml'}",,"['fresh cream', 'amul cream', 'amul']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915e9f'}
68d4191d005d3b59b9299a6a,Amul Malai Paneer,Dairy Breads and Eggs,1,37,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759322916/categories/eijdhxnaxehf8hnzhf3g.png,[],"{'value': 100, 'unit': 'g'}",,"['Malai Paneer', 'Paneer', 'amul paneer', 'paneer']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ea0'}
68d4191d005d3b59b9299a6d,Amul Malai Paneer,Dairy Breads and Eggs,1,66,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759322928/categories/bwxk2xbr8vdowetmgn2n.jpg,[],"{'value': 200, 'unit': 'g'}",,"['fresh paneer', 'malai paneer', 'paneer', 'amul paneer']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ea1'}
68d4191e005d3b59b9299a88,Amul Whipping Cream,Dairy Breads and Eggs,1,69,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759323051/categories/zfabokriicuxhogksuuq.jpg,[],"{'value': 200, 'unit': 'ml'}",,"['pure milk cream', 'milk cream', 'Whipping Cream', 'cream']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ea2'}
68d4191e005d3b59b9299a91,Amulya Milk Powder,Dairy Breads and Eggs,1,95,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759818672/categories/ybptxcoztrmu9vb1benk.jpg,[],"{'value': 200, 'unit': 'g'}",,"['dairy whitener', 'milk powder', 'Amulya']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ea3'}
68d4191f005d3b59b9299a94,Amulya Milk Powder,Dairy Breads and Eggs,1,10,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759323247/categories/sxenaefem9ltzr0uq89y.png,[],"{'value': 27, 'unit': 'g'}",,"['Amulya', 'milk powder', 'dairy whitener']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ea4'}
693152f06b9db40c5d933d0a,Brown Egg,Dairy Breads and Eggs,1,10,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1764840175/categories/reqgbg2wqxvnweacbnwz.jpg,[],"{'value': 1, 'unit': 'piece'}",,"['egg', 'brown egg']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ea5'}
691aff5c46aade06a578a94f,Brown Bread,Dairy Breads and Eggs,1,60,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1763376987/categories/buwy8lfgw7rcuyfvvkvz.jpg,[],"{'value': None, 'unit': ''}",,['bread'],[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ea6'}
68d41a5d005d3b59b929c08a,Milkmaid Day Pack,Dairy Breads and Eggs,1,152,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759134161/categories/uxfrwvzwhyojbngeglii.jpg,[],"{'value': 190, 'unit': 'g'}",,"['Milkmaid Day Pack', 'Day Pack', 'Nestle']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ea7'}
68d41a60005d3b59b929c0d8,Milky Mist Set Curd,Dairy Breads and Eggs,1,30,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759138588/categories/wwrn1jixxmbq0xshnspe.jpg,[],"{'value': 200, 'unit': 'g'}",,"['Milky Mist Set Curd', 'Milky Mist', 'Curd']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ea8'}
68d41a7c005d3b59b929c44d,Nandini Blue Milk,Dairy Breads and Eggs,1,18,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759907159/categories/on2txvok0pe39b9nftpn.png,[],"{'value': 500, 'unit': 'ml'}",,"['Nandini Blue Milk', 'Nandini', 'Milk', 'Blue Milk']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ea9'}
68d41a7d005d3b59b929c456,Nandini Curd,Dairy Breads and Eggs,1,20,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759489261/categories/csphabb65cvmv6j8hatg.jpg,[],"{'value': 415, 'unit': 'ml'}",,"['Nandini Curd', 'Nandini', 'Curd']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eaa'}
68d41a7e005d3b59b929c480,Nandini Goodlife Milk,Dairy Breads and Eggs,1,25,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759489400/categories/uabpl3obawwh4h3csduq.jpg,[],"{'value': 500, 'unit': 'ml'}",,"['Nandini GoodLife Milk', 'Nandini', 'GoodLife Milk', 'Nandini Milk', 'GoodLife', 'Milk']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eab'}
68d41a7e005d3b59b929c483,Nandini Goodlife Pouch,Dairy Breads and Eggs,1,6,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759489504/categories/xdgpxpwxx9xvxo1umuoy.jpg,[],"{'value': 100, 'unit': 'ml'}",,"['milk', 'nandini', 'goodlife', 'dairy', 'pouch milk', 'uht', 'beverage']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eac'}
68d41a7f005d3b59b929c48f,Nandini Green Milk,Dairy Breads and Eggs,1,20,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759907216/categories/lg3jqewpo9jqpdxnr30u.png,[],"{'value': 500, 'unit': 'ml'}",,"['Nandini Green Milk', 'Nandini', 'Nandini Milk', 'Green Milk', 'Milk']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ead'}
68d41a80005d3b59b929c4b6,Nandini Trupti Milk Pouch,Dairy Breads and Eggs,1,20,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759907265/categories/hakrcrzpnlg9op8nwidc.png,[],"{'value': 500, 'unit': 'ml'}",,"['nandini', 'trupti', 'milk', 'pouch', 'dairy', 'fresh', 'beverage', 'full cream']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eae'}
68d41a80005d3b59b929c4c8,Natural Dry East,Dairy Breads and Eggs,1,27,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759918262/categories/gzslxbydkkdd9iyouwkg.png,[],,,"['yeast', 'natural', 'dry yeast', 'baking', 'ingredient', 'bread making', 'active dry', 'leavening']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eaf'}
691b016e46aade06a578c222,White Bread,Dairy Breads and Eggs,1,50,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1763377517/categories/vxxvwgahvoszjgqbqdog.jpg,[],"{'value': None, 'unit': ''}",,['bread'],[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eb0'}
6960cd7bf24e16b0d53278b6,Biscuit Roti,Cereals and Breakfast,1,80,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1770276249/categories/e012mtpefogei380lqmu.png,[],"{'value': 4, 'unit': 'piece'}",,"['instant breakfast', 'Readytoeat']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eb1'}
6960d009f24e16b0d532e319,Boiled Rice Semige,Cereals and Breakfast,1,70,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1770276246/categories/scazxtenhf6bhckvummf.png,[],"{'value': 4, 'unit': 'piece'}",,"['Boiled Rice Semige', 'Boiled Rice', 'Semige', 'Readytoeat']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eb2'}
68f8afc8daa37c60c39f5473,Bread Crumbs,Cereals and Breakfast,1,250,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761128391/categories/kcx8go29algtzvpkqhif.jpg,[],"{'value': 1, 'unit': 'kg'}",,"['Breadcrumbs', 'CoatingIngredient', 'CrispyToppings', 'FryingIngredient', 'QuickCooking']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eb3'}
6960ce5bf24e16b0d5329c7e,Big Moode,Cereals and Breakfast,1,100,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1770275970/categories/ezeyatyx9fsbamto9nik.png,[],"{'value': 2, 'unit': 'piece'}",,"['Big Moode', 'Moode', 'Readytoeat']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eb4'}
68d41933005d3b59b9299d10,Bakers Oats,Cereals and Breakfast,1,116,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759381934/categories/t89j0z0yx6qjk6mdxg7a.jpg,[],"{'value': 1, 'unit': 'kg'}",,"['Quaker', 'Bakers Oats', 'Oats']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eb5'}
68d41933005d3b59b9299d13,Bakers Oats,Cereals and Breakfast,1,72,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1763119158/categories/lkm7y9ro6zdpe054imzo.png,[],"{'value': 250, 'unit': 'g'}",,"['Bakers', 'Oats']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eb6'}
695e193bf6519c586ed915d4,Appam,Cereals and Breakfast,1,70,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1770277764/categories/gkqsn1dppa0k0ddshbob.png,[],"{'value': 10, 'unit': 'piece'}",,"['appa', 'Readytoeat']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eb7'}
68d41975005d3b59b929a508,Corn Flakes,Cereals and Breakfast,1,38,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1759398680/categories/hgovld3dhgbgnbdj52g9.jpg,[],"{'value': 100, 'unit': 'g'}",,['Corn Flakes'],[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eb8'}
695e1efbf6519c586ed9cd32,Chapati Ready To Eat,Cereals and Breakfast,1,80,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1770276593/categories/gm3y3nmoklcbmionlcn7.png,[],"{'value': 10, 'unit': 'piece'}",,"['chapati', 'chapathi', 'Readytoeat']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eb9'}
6960d077f24e16b0d532edbe,Brown Rice Semige,Cereals and Breakfast,1,80,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1770281870/categories/smkaqni5dclbusmp0aqa.png,[],"{'value': 4, 'unit': 'piece'}",,"['Brown Rice Semige', 'Brown Rice', 'Semige', 'Readytoeat']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eba'}
6993324f5e6316f29e3e6ead,Foxtail Millet,Cereals and Breakfast,1,160,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1771256312/categories/bivofify84vteqpl9dj3.jpg,[],"{'value': 500, 'unit': 'g'}",,[],[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ebb'}
699323815e6316f29e397de3,Foxtail Millet,Cereals and Breakfast,1,160,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1771252588/categories/rzfmutpxvbxsknutyrz6.webp,[],"{'value': 500, 'unit': 'g'}",,[],[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ebc'}
6960cf13f24e16b0d532cf0b,Guliyappa,Cereals and Breakfast,1,70,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1770306784/categories/zhqguzrzx1tmxidcsnhx.png,[],"{'value': 10, 'unit': 'piece'}",,"['instant breakfast', 'Readytoeat']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ebd'}
6960d732f24e16b0d533c7b1,Guliyappa sweet,Cereals and Breakfast,1,70,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1767954225/categories/q15xls11tlqtfcmlldc8.png,[],"{'value': 10, 'unit': 'piece'}",,"['instant breakfast', 'Readytoeat']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ebe'}
695e16bff6519c586ed8b1d9,Idli (Sanna),Cereals and Breakfast,1,70,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1770275842/categories/roofsdmedbnohg8jdjia.png,[],"{'value': 10, 'unit': 'piece'}",,"['idli', 'idly', 'breakfast', 'Readytoeat']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ebf'}
6931778f6b9db40c5d93c3e3,Jeeni Millets traditional mix,Cereals and Breakfast,1,216,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1764849549/categories/zdy26snpns9jh3ldujr5.webp,[],"{'value': 500, 'unit': 'g'}",,"['Jeeni', 'Jeeni Millets', 'Millet Mix', 'Healthy Grains', 'Nutritious Meal', 'Breakfast Mix']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ec0'}
68fcb58a602401028af4ee4d,Kelloggs Chocos,Cereals and Breakfast,1,148,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761392009/categories/xeqtxj3xw0pme7dpg7ay.jpg,[],"{'value': 250, 'unit': 'g'}",,"['Kelloggs Chocos', 'ChocolateCereal', 'CrunchyCereal', 'QuickSnack']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ec1'}
68fcb977602401028af4f019,Kelloggs Chocos,Cereals and Breakfast,1,10,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761393014/categories/iksdxdjegmpn150nmv2l.jpg,[],"{'value': None, 'unit': ''}",,"['KelloggsChocos', 'ChocolateCereal', 'BreakfastCereal', 'QuickSnack']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ec2'}
68fcba5a602401028af4f05c,Kelloggs Chocos,Cereals and Breakfast,1,70,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761393241/categories/rs7lyey7ih4faep9qxlx.jpg,[],"{'value': 7, 'unit': 'unit'}",,"['KelloggsChocos', 'ChocolateCereal', 'BreakfastCereal', 'QuickSnack']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ec3'}
68fcb790602401028af4ef37,Kelloggs Chocos,Cereals and Breakfast,1,75,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761392527/categories/m63lqnczp26zhwyzrhng.jpg,[],"{'value': 127, 'unit': 'g'}",,"['Kelloggs Chocos', 'Chocolate Cereal', 'Breakfast Cereal', 'Crunchy Cereal', 'Quick Snack']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ec4'}
68fcb725602401028af4ef02,Kelloggs Chocos,Cereals and Breakfast,1,205,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761392420/categories/a6iqndvptv6xqpkdlxhb.jpg,[],"{'value': 385, 'unit': 'g'}",,"['Kelloggs Chocos', 'Chocolate Cereal', 'Breakfast Cereal', 'Kids Breakfast', 'Healthy Snack']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ec5'}
68fcb8dd602401028af4efe7,Kelloggs Chocos Crunchy Bites,Cereals and Breakfast,1,205,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761392860/categories/zrtefm9mj44ha35m1qhw.jpg,[],"{'value': 375, 'unit': 'g'}",,"['KelloggsChocosCrunchyBites', 'ChocolateCereal', 'Kellogg’s Chocos', 'Kellogg’s', 'Chocos', 'QuickSnack']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ec6'}
68fcb765602401028af4ef17,Kelloggs Chocos Moons & Stars,Cereals and Breakfast,1,215,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761392484/categories/knaizsra9kw84n891caf.jpg,[],"{'value': 360, 'unit': 'g'}",,"['Kellogg’s Chocos', 'Kellogg’s', 'Chocos', 'QuickSnack', 'Moons & Stars']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ec7'}
68fcb6e9602401028af4eef0,Kelloggs Corn Flakes,Cereals and Breakfast,1,60,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761392361/categories/e8ryrsscioicz41kfhfd.jpg,[],"{'value': 120, 'unit': 'g'}",,"['kelloggs', 'corn flakes', 'cereal', 'breakfast', 'flakes', 'crunchy', 'morning', 'maize']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ec8'}
68fcb7ee602401028af4ef61,Kelloggs Corn Flakes,Cereals and Breakfast,1,125,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761392621/categories/qq8ltnhhq2zh1ai0y2si.jpg,[],"{'value': 250, 'unit': 'g'}",,"['kelloggs', 'corn flakes', 'cereal', 'breakfast', 'flakes', 'morning', 'classic', 'original']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ec9'}
68fcb9e1602401028af4f059,Kelloggs Corn Flakes,Cereals and Breakfast,1,10,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1761393120/categories/ztxoudifjzuivfexyvem.jpg,[],"{'value': None, 'unit': ''}",,"['cereal', 'corn flakes', 'kelloggs', 'breakfast', 'flakes', 'crunchy', 'morning']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915eca'}
693269d96b9db40c5d94fe31,Jeeni Millets traditional mix,Cereals and Breakfast,1,369,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1764911576/categories/a0utbwyq1rqqjlxkza2h.webp,[],"{'value': 900, 'unit': 'g'}",,"['millets mix', 'jeeni millets', 'fiber rich', 'natural foods']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ecb'}
69326b966b9db40c5d950738,Jeeni Sprouted Cereals & Millets Mix,Cereals and Breakfast,1,239,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1764912021/categories/iwnpse3nsgyzpqeunoeh.jpg,[],"{'value': 500, 'unit': 'g'}",,"['jeeni', 'sprouted', 'cereals', 'millets', 'mix', 'breakfast', 'healthy', 'gluten-free']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ecc'}
6960d0f5f24e16b0d53301c6,Kaltappa Sweet,Cereals and Breakfast,1,90,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1770276702/categories/hgjd7xmfcsjoyyezetqn.png,[],"{'value': 5, 'unit': 'piece'}",,['Readytoeat'],[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ecd'}
6960cea6f24e16b0d532b547,Kottige,Cereals and Breakfast,1,110,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1770276972/categories/a1kja2biif4zmrpfi9h7.png,[],"{'value': 3, 'unit': 'piece'}",,"['Kottige', 'Readytoeat']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ece'}
68fb8175daa37c60c3a0035a,Korirotti Teju,Cereals and Breakfast,1,35,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1762754039/categories/h1cxmpwuv2oaobw6ptfd.png,[],"{'value': None, 'unit': ''}",,"['breakfast', 'cereal', 'grains', 'morning', 'healthy', 'breakfast food', 'ready to eat']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ecf'}
699403fc5e6316f29e55ee0c,Kottige,Cereals and Breakfast,1,85,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1771308023/categories/zbeoctatdrri1lsynian.png,[],"{'value': 3, 'unit': 'piece'}",,['Kottige'],[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ed0'}
6960d012f24e16b0d532e3ff,Kubusa,Cereals and Breakfast,1,60,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1767952401/categories/fkqa3bfnohmmwnuoksmc.png,[],"{'value': 5, 'unit': 'piece'}",,['Readytoeat'],[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ed1'}
6967628156152410009628b6,Kudla Kori rotti,Cereals and Breakfast,1,45,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1768469918/categories/bdcsyjeldgomh5ncawrq.jpg,[],"{'value': 225, 'unit': 'g'}",,"['SR Food Products', 'Kudla Kori rotti', 'Kori rotti', 'rotti']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ed2'}
6960cceff24e16b0d53271cb,Mangalore Buns,Cereals and Breakfast,1,80,10,100,https://res.cloudinary.com/dwvpbllcx/image/upload/v1770277153/categories/ns8t40jxxeazflchdldt.png,[],"{'value': 5, 'unit': 'piece'}",,"['instant breakfast', 'Readytoeat']",[],0,active,{'$date': '2026-02-18T07:21:07.793Z'},{'$oid': '699568635e6316f29e915ed3'}
